target_id	length	eff_length	est_counts	tpm
Smic15514	600	373.855	107	16.7229
Smic15515	5736	5508.72	1553	16.4722
Smic15516	2028	1800.72	45	1.46015
Smic15517	2496	2268.72	395	10.1729
Smic15518	2658	2430.72	1576	37.8836
Smic15519	1833	1605.72	122	4.43936
Smic15520	1977	1749.72	1236	41.2743
Smic15521	1716	1488.72	424	16.6411
Smic15522	3312	3084.72	190	3.59889
Smic15523	1143	915.723	60	3.8284
Smic15524	2637	2409.72	241	5.8436
Smic15525	729	502.556	19	2.20902
Smic15526	7626	7398.72	487	3.84594
Smic15527	12768	12540.7	3647	16.992
Smic15528	1095	867.723	259	17.4401
Smic15529	7716	7488.72	356	2.77762
Smic15530	2340	2112.72	10	0.276559
Smic15531	2115	1887.72	9	0.27857
Smic15532	1536	1308.72	80	3.57168
Smic15533	5193	4965.72	277	3.25933
Smic15534	501	275.749	3	0.635679
Smic15535	1497	1269.72	44	2.02476
Smic15536	1068	840.723	4	0.277995
Smic15537	3216	2988.72	79	1.54444
Smic15538	3171	2943.72	74	1.46881
Smic15539	426	203.028	3.01076	0.866465
Smic15540	654	427.7	20	2.73226
Smic15541	717	490.657	27	3.21527
Smic15542	1764	1536.72	336	12.7754
Smic15543	525	299.377	0	0
Smic15544	1584	1356.72	47	2.02413
Smic15545	732	505.556	16	1.84919
Smic15546	930	703.084	111	9.22458
Smic15547	2307	2079.72	3	0.0842843
Smic15548	450	225.948	6	1.55157
Smic15549	555	329.095	4	0.710181
Smic15550	1914	1686.72	0	0
Smic15551	1338	1110.72	7	0.368233
Smic15552	3681	3453.72	0	0
Smic15553	3426	3198.72	0	0
Smic15554	1716	1488.72	125	4.90599
Smic15555	5427	5199.72	163	1.83163
Smic15556	6495	6267.72	20	0.186445
Smic15557	1911	1683.72	71	2.46387
Smic15558	5013	4785.72	139	1.69706
Smic15559	477	252.331	8	1.85246
Smic15560	4503	4275.72	75	1.0249
Smic15561	660	433.657	7	0.943155
Smic15562	402	180.546	24	7.76702
Smic15563	5328	5100.72	206	2.35975
Smic15564	3216	2988.72	200	3.90998
Smic15565	4143	3915.72	17	0.253669
Smic15566	1356	1128.72	5.00268	0.258968
Smic15567	399	177.747	0	0
Smic15568	1074	846.723	0	0
Smic15569	1590	1362.72	297	12.7344
Smic15570	582	355.855	7	1.14936
Smic15571	423	200.069	2	0.584091
Smic15572	927	700.084	25	2.08651
Smic15573	891	664.22	15	1.3195
Smic15574	858	631.22	10	0.925657
Smic15575	3726	3498.72	411	6.86377
Smic15576	2169	1941.72	29	0.872653
Smic15577	3432	3204.72	31	0.5652
Smic15578	210	35.0725	6	9.99576
Smic15579	1863	1635.72	8	0.285766
Smic15580	699	472.657	0	0
Smic15581	1809	1581.72	41	1.51455
Smic15582	552	326.095	0	0
Smic15583	10902	10674.7	20	0.109472
Smic15584	2034	1806.72	119	3.84845
Smic15585	2022	1794.72	19	0.618567
Smic15586	540	314.192	0	0
Smic15587	807	580.342	19	1.91294
Smic15588	864	637.22	0	0
Smic15589	828	601.282	10	0.971745
Smic15590	1578	1350.72	6	0.259547
Smic15591	6477	6249.72	0	0
Smic15592	642	415.7	0	0
Smic15593	6486	6258.72	1	0.00933566
Smic15594	339	124.889	0	0
Smic15595	873	646.22	8	0.723336
Smic15596	693	466.657	5	0.626042
Smic15597	315	104.704	6	3.34826
Smic15598	1434	1206.72	6	0.290519
Smic15599	3201	2973.72	33	0.648402
Smic15600	1260	1032.72	0	0
Smic15601	435	211.523	0	0
Smic15602	1128	900.723	66	4.28138
Smic15603	1422	1194.72	420	20.5406
Smic15604	1848	1620.72	111	4.0017
Smic15605	3660	3432.72	38	0.646808
Smic15606	6381	6153.72	98	0.930505
Smic15607	831	604.282	10	0.966921
Smic15608	2454	2226.72	2	0.0524801
Smic15609	477	252.331	9	2.08402
Smic15610	1920	1692.72	81	2.79595
Smic15611	483	258.179	0	0
Smic15612	981	753.723	0	0
Smic15613	3114	2886.72	7	0.141685
Smic15614	993	765.723	79	6.02818
Smic15615	7965	7737.72	891	6.72814
Smic15616	1605	1377.72	360	15.2676
Smic15617	2292	2064.72	149	4.21653
Smic15618	4062	3834.72	0	0
Smic15619	2532	2304.72	0	0
Smic15620	804	577.342	49	4.959
Smic15621	1104	876.723	38	2.53251
Smic15622	234	48.414	2	2.41373
Smic15623	6279	6051.72	6	0.0579299
Smic15624	4854	4626.72	90	1.13658
Smic15625	2307	2079.72	0	0
Smic15626	651	424.7	3	0.412734
Smic15627	522	296.407	14	2.75975
Smic15628	1257	1029.72	63	3.57479
Smic15629	591	364.855	400	64.0576
Smic15630	2439	2211.72	15	0.39627
Smic15631	5454	5226.72	22	0.245937
Smic15632	1620	1392.72	474	19.8859
Smic15633	492	266.994	4	0.875365
Smic15634	843	616.282	16	1.51695
Smic15635	2619	2391.72	89	2.17425
Smic15636	1878	1650.72	0	0
Smic15637	4026	3798.72	479	7.36764
Smic15638	7911	7683.72	0	0
Smic15639	384	164.28	0	0
Smic15640	3990	3762.72	85	1.31992
Smic15641	2625	2397.72	3	0.073106
Smic15642	1659	1431.72	80	3.26484
Smic15643	1314	1086.72	81	4.35509
Smic15644	864	637.22	10	0.916941
Smic15645	510	284.525	0	0
Smic15646	489	264.048	22	4.86823
Smic15647	273	73.381	7	5.57372
Smic15648	1617	1389.72	37	1.55562
Smic15649	432	208.778	0	0
Smic15650	3858	3630.72	0	0
Smic15651	237	50.2116	18	20.9459
Smic15652	459	234.647	33	8.21731
Smic15653	3987	3759.72	161	2.50208
Smic15654	4305	4077.72	663.008	9.50018
Smic15655	1425	1197.72	25	1.21959
Smic15656	1056	828.723	9	0.634547
Smic15657	819	592.342	13	1.28234
Smic15658	1083	855.723	23.3547	1.59468
Smic15659	8646	8418.72	1065.65	7.396
Smic15660	1926	1698.72	120	4.12752
Smic15661	5013	4785.72	464	5.66502
Smic15662	12021	11793.7	57.0092	0.282439
Smic15663	360	143.058	28	11.436
Smic15664	1395	1167.72	202	10.1075
Smic15665	4965	4737.72	158	1.94858
Smic15666	4554	4326.72	251	3.38958
Smic15667	744	517.453	1	0.112917
Smic15668	3771	3543.72	13	0.214345
Smic15669	846	619.282	14	1.3209
Smic15670	3747	3519.72	5	0.0830027
Smic15671	3108	2880.72	1	0.0202829
Smic15672	372	153.593	0	0
Smic15673	1233	1005.72	382	22.193
Smic15674	4530	4302.72	781.039	10.6062
Smic15675	5934	5706.72	556.044	5.69315
Smic15676	1626	1398.72	100	4.17733
Smic15677	8136	7908.72	198.045	1.46315
Smic15678	7989	7761.72	0	0
Smic15679	9990	9762.72	56	0.335157
Smic15680	1023	795.723	34	2.49659
Smic15681	720	493.657	40	4.73441
Smic15682	1062	834.723	73	5.10989
Smic15683	6012	5784.72	1413	14.2722
Smic15684	1713	1485.72	23	0.904525
Smic15685	4845	4617.72	393.481	4.97882
Smic15686	408	186.042	9	2.82659
Smic15687	4194	3966.72	188.519	2.77686
Smic15688	4740	4512.72	72	0.932233
Smic15689	6945	6717.72	285	2.47887
Smic15690	2775	2547.72	98	2.24753
Smic15691	1617	1389.72	696.335	29.2766
Smic15692	1029	801.723	31	2.25927
Smic15693	1065	837.723	144	10.0437
Smic15694	519	293.495	14	2.78713
Smic15695	1794	1566.72	1021.73	38.1042
Smic15696	1545	1317.72	134	5.94171
Smic15697	7998	7770.72	503	3.78214
Smic15698	288	84.1213	0	0
Smic15699	15402	15174.7	932	3.58861
Smic15700	1902	1674.72	115	4.01223
Smic15701	1815	1587.72	108	3.97447
Smic15702	1197	969.723	16	0.964058
Smic15703	411	188.68	24	7.43219
Smic15704	768	541.453	35	3.77692
Smic15705	2299	2071.72	209	5.89448
Smic15706	3048	2820.72	201	4.16357
Smic15707	2166	1938.72	132	3.97822
Smic15708	360	143.058	7	2.85901
Smic15709	3366	3138.72	432	8.04195
Smic15710	1440	1212.72	77	3.70988
Smic15711	681	454.657	0	0
Smic15712	1737	1509.72	46	1.78029
Smic15713	972	744.723	0	0
Smic15714	2394	2166.72	53	1.42923
Smic15715	3624	3396.72	322.741	5.55169
Smic15716	411	188.68	0	0
Smic15717	2505	2277.72	7	0.179568
Smic15718	474	249.356	7	1.64024
Smic15719	396	175.198	8	2.66804
Smic15720	576	349.925	4	0.667907
Smic15721	726	499.657	46	5.37919
Smic15722	1380	1152.72	112	5.67706
Smic15723	1464	1236.72	9	0.425207
Smic15724	1005	777.723	41	3.08028
Smic15725	441	217.35	0	0
Smic15726	1731	1503.72	240.33	9.33837
Smic15727	261	65.3595	0	0
Smic15728	387	167.059	28	9.79309
Smic15729	1080	852.723	10	0.685208
Smic15730	1713	1485.72	22	0.865198
Smic15731	837	610.282	0	0
Smic15732	5256	5028.72	0	0
Smic15733	4209	3981.72	0	0
Smic15734	834	607.282	11	1.05836
Smic15735	1968	1740.72	88	2.95382
Smic15736	231	46.5737	15	18.8183
Smic15737	2064	1836.72	109	3.46748
Smic15738	393	172.519	6	2.0321
Smic15739	471	246.406	21	4.97964
Smic15740	606	379.817	9.00121	1.38471
Smic15741	2997	2769.72	289.853	6.11465
Smic15742	1131	903.723	57	3.68528
Smic15743	4509	4281.72	43	0.586787
Smic15744	522	296.407	43	8.47639
Smic15745	894	667.153	0	0
Smic15746	3819	3591.72	0	0
Smic15747	735	508.556	0	0
Smic15748	9639	9411.72	171	1.06159
Smic15749	7659	7431.72	259	2.0363
Smic15750	3018	2790.72	6	0.125622
Smic15751	7647	7419.72	424	3.33894
Smic15752	4842	4614.72	218.15	2.7621
Smic15753	4863	4635.72	90	1.13437
Smic15754	8916	8688.72	398	2.67644
Smic15755	5637	5409.72	224	2.41938
Smic15756	2217	1989.72	90	2.6429
Smic15757	1206	978.723	22	1.31339
Smic15758	2403	2175.72	70	1.87986
Smic15759	540	314.192	11	2.04564
Smic15760	582	355.855	21	3.44808
Smic15761	240	51.8963	0	0
Smic15762	1656	1428.72	629	25.7237
Smic15763	894	667.153	225	19.7055
Smic15764	1023	795.723	131	9.61922
Smic15765	8472	8244.72	0	0
Smic15766	2895	2667.72	252	5.51938
Smic15767	1725	1497.72	90	3.51109
Smic15768	1722	1494.72	20	0.781808
Smic15769	1155	927.723	18	1.13367
Smic15770	2043	1815.72	122	3.92592
Smic15771	2538	2310.72	54.279	1.37251
Smic15772	1098	870.723	38	2.54997
Smic15773	1383	1155.72	346	17.4925
Smic15774	1635	1407.72	13	0.539581
Smic15775	1026	798.723	0	0
Smic15776	834	607.282	222	21.3596
Smic15777	855	628.22	318	29.5765
Smic15778	855	628.22	144	13.3931
Smic15779	681	454.657	22	2.82729
Smic15780	4388	4160.72	0	0
Smic15781	7926	7698.72	36.0137	0.273326
Smic15782	9720	9492.72	119.411	0.734995
Smic15783	1857	1629.72	5.16954	0.18534
Smic15784	1140	912.723	33.3375	2.13415
Smic15785	270	71.2188	0	0
Smic15786	678	451.657	0	0
Smic15787	2151	1923.72	11.5855	0.351888
Smic15788	1671	1443.72	21	0.849897
Smic15789	900	673.153	4	0.347198
Smic15790	1740	1512.72	21	0.81113
Smic15791	900	673.153	28	2.43038
Smic15792	414	191.506	5	1.52552
Smic15793	546	320.16	0	0
Smic15794	3576	3348.72	8.00702	0.139708
Smic15795	1470	1242.72	69	3.24418
Smic15796	1302	1074.72	5.01369	0.272579
Smic15797	1377	1149.72	33.0845	1.68136
Smic15798	225	43.4113	0	0
Smic15799	3006	2778.72	31.0328	0.652539
Smic15800	1977	1749.72	157	5.24277
Smic15801	1203	975.723	64	3.83252
Smic15802	321	109.493	10	5.33635
Smic15803	1701	1473.72	20.0399	0.794531
Smic15804	2577	2349.72	22	0.547062
Smic15805	1707	1479.72	23.0457	0.909998
Smic15806	2046	1818.72	55.862	1.79465
Smic15807	1659	1431.72	11	0.448915
Smic15808	861	634.22	12	1.10553
Smic15809	2616	2388.72	0	0
Smic15810	1491	1263.72	9.02095	0.417091
Smic15811	1953	1725.72	4	0.135431
Smic15812	2040	1812.72	0	0
Smic15813	1464	1236.72	11.2281	0.530477
Smic15814	2757	2529.72	10.4974	0.24246
Smic15815	1470	1242.72	50	2.35086
Smic15816	2817	2589.72	34.2945	0.773752
Smic15817	5394	5166.72	96	1.08564
Smic15818	9420	9192.72	8	0.0508483
Smic15819	261	65.3595	0	0
Smic15820	2133	1905.72	150	4.59899
Smic15821	633	406.7	235	33.7617
Smic15822	279	77.5626	65	48.9657
Smic15823	10494	10266.7	391	2.22523
Smic15824	1656	1428.72	0	0
Smic15825	8928	8700.72	0	0
Smic15826	2496	2268.72	84	2.16336
Smic15827	9612	9384.72	125.006	0.778288
Smic15828	210	35.0725	0	0
Smic15829	1509	1281.72	176	8.02323
Smic15830	1815	1587.72	253	9.31058
Smic15831	1173	945.723	245	15.1368
Smic15832	3000	2772.72	88	1.85441
Smic15833	873	646.22	23	2.07959
Smic15834	585	358.855	31	5.04747
Smic15835	903	676.153	0	0
Smic15836	300	93.0362	2	1.25605
Smic15837	3543	3315.72	0	0
Smic15838	1836	1608.72	101	3.66835
Smic15839	6273	6045.72	130	1.25639
Smic15840	1767	1539.72	97	3.68095
Smic15841	408	186.042	194	60.9287
Smic15842	5442	5214.72	0	0
Smic15843	6960	6732.72	7	0.0607488
Smic15844	1464	1236.72	15.5	0.732302
Smic15845	426	203.028	1	0.287789
Smic15846	2733	2505.72	74	1.72556
Smic15847	1293	1065.72	0	0
Smic15848	426	203.028	2	0.575578
Smic15849	2286	2058.72	0	0
Smic15850	1191	963.723	91	5.51721
Smic15851	345	129.856	0	0
Smic15852	3411	3183.72	384	7.04736
Smic15853	921	694.153	0	0
Smic15854	720	493.657	254	30.0635
Smic15855	759	532.453	14	1.5363
Smic15856	825	598.282	186	18.1651
Smic15857	513	287.525	9	1.82894
Smic15858	2085	1857.72	37	1.16373
Smic15859	2652	2424.72	174.138	4.19626
Smic15860	1521	1293.72	1	0.0451637
Smic15861	5481	5253.72	31	0.344767
Smic15862	1416	1188.72	25	1.22883
Smic15863	7179	6951.72	53	0.445466
Smic15864	495	269.913	0	0
Smic15865	1095	867.723	21	1.41406
Smic15866	1005	777.723	25	1.87822
Smic15867	9624	9396.72	182	1.13169
Smic15868	513	287.525	6	1.21929
Smic15869	330	117.191	2	0.997167
Smic15870	1179	951.723	25	1.53483
Smic15871	2142	1914.72	44.0092	1.34297
Smic15872	1959	1731.72	35.4712	1.19682
Smic15873	1785	1557.72	98	3.67592
Smic15874	2835	2607.72	40	0.89625
Smic15875	1587	1359.72	268.181	11.5241
Smic15876	7233	7005.72	83	0.692239
Smic15877	3915	3687.72	31	0.491173
Smic15878	765	538.453	0	0
Smic15879	387	167.059	0	0
Smic15880	2874	2646.72	0	0
Smic15881	1005	777.723	37.8674	2.84493
Smic15882	1302	1074.72	56	3.04454
Smic15883	609	382.779	548.95	83.7945
Smic15884	1278	1050.72	1085.05	60.3382
Smic15885	735	508.556	68	7.81269
Smic15886	2481	2253.72	244	6.32587
Smic15887	2487	2259.72	53	1.37041
Smic15888	1119	891.723	69	4.52116
Smic15889	4155	3927.72	15	0.223142
Smic15890	4293	4065.72	217	3.11855
Smic15891	963	735.797	24	1.90583
Smic15892	6441	6213.72	0	0
Smic15893	2643	2415.72	105	2.53964
Smic15894	1095	867.723	67	4.51154
Smic15895	3609	3381.72	0	0
Smic15896	2682	2454.72	0	0
Smic15897	243	53.7783	10	10.8649
Smic15898	960	732.797	38	3.02992
Smic15899	2967	2739.72	131	2.7938
Smic15900	613	386.779	16	2.41706
Smic15901	5037	4809.72	178.534	2.16886
Smic15902	414	191.506	20	6.1021
Smic15903	297	90.8082	0	0
Smic15904	807	580.342	8	0.805447
Smic15905	4989	4761.72	259	3.17809
Smic15906	5673	5445.72	0	0
Smic15907	1458	1230.72	353	16.7589
Smic15908	984	756.723	24	1.85313
Smic15909	1566	1338.72	106	4.62643
Smic15910	8772	8544.72	90	0.615425
Smic15911	6579	6351.72	12	0.110388
Smic15912	5885	5657.72	97	1.00175
Smic15913	4584	4356.72	760	10.1926
Smic15914	1137	909.723	0	0
Smic15915	1635	1407.72	31	1.28669
Smic15916	4290	4062.72	129	1.85525
Smic15917	2697	2469.72	112	2.64972
Smic15918	2808	2580.72	75	1.69805
Smic15919	876	649.22	54	4.85996
Smic15920	1065	837.723	3	0.209243
Smic15921	1416	1188.72	70	3.44071
Smic15922	3366	3138.72	57	1.06109
Smic15923	2643	2415.72	0	0
Smic15924	11760	11532.7	623	3.15636
Smic15925	696	469.657	47	5.8472
Smic15926	3315	3087.72	135	2.55462
Smic15927	1164	936.723	2	0.124753
Smic15928	3843	3615.72	2	0.0323196
Smic15929	4875	4647.72	0	0
Smic15930	1152	924.723	25	1.57964
Smic15931	804	577.342	8	0.809632
Smic15932	1233	1005.72	319	18.5329
Smic15933	2733	2505.72	38	0.886097
Smic15934	4500	4272.72	282.003	3.85638
Smic15935	213	36.8294	3	4.75945
Smic15936	2763	2535.72	66	1.5208
Smic15937	1203	975.723	252	15.0905
Smic15938	1440	1212.72	43	2.07175
Smic15939	528	302.347	64	12.3682
Smic15940	1683	1455.72	111	4.45528
Smic15941	3132	2904.72	0	0
Smic15942	6456	6228.72	0	0
Smic15943	351	135.097	0	0
Smic15944	1125	897.723	3	0.195258
Smic15945	4539	4311.72	13	0.176166
Smic15946	2283	2055.72	6	0.170537
Smic15947	432	208.778	0	0
Smic15948	1566	1338.72	307.918	13.4392
Smic15949	546	320.16	37	6.75252
Smic15950	1686	1458.72	50	2.00276
Smic15951	249	57.6198	0	0
Smic15952	723	496.657	88	10.3528
Smic15953	885	658.22	50	4.43843
Smic15954	438	214.459	11	2.99695
Smic15955	999	771.723	50	3.78564
Smic15956	756	529.453	0	0
Smic15957	231	46.5737	13	16.3092
Smic15958	2079	1851.72	40	1.26216
Smic15959	384	164.28	0	0
Smic15960	396	175.198	7	2.33454
Smic15961	6696	6468.72	625	5.64537
Smic15962	1662	1434.72	77	3.13584
Smic15963	2328	2100.72	228	6.34157
Smic15964	2103	1875.72	160	4.98405
Smic15965	6364	6136.72	544.188	5.18136
Smic15966	273	73.381	0	0
Smic15967	3981	3753.72	0	0
Smic15968	921	694.153	3	0.25252
Smic15969	1035	807.723	15	1.08507
Smic15970	1011	783.723	89	6.63526
Smic15971	4449	4221.72	21	0.290643
Smic15972	2379	2151.72	118	3.20425
Smic15973	1215	987.723	43	2.54369
Smic15974	603	376.817	0	0
Smic15975	297	90.8082	0	0
Smic15976	1500	1272.72	21	0.964087
Smic15977	1515	1287.72	59	2.67707
Smic15978	768	541.453	0	0
Smic15979	960	732.797	88	7.01665
Smic15980	5229	5001.72	242	2.827
Smic15981	216	38.4568	53	80.5254
Smic15982	5916	5688.72	1054.48	10.8306
Smic15983	942	714.941	19	1.55279
Smic15984	5535	5307.72	370	4.07309
Smic15985	1674	1446.72	107	4.32145
Smic15986	303	95.3168	1	0.613001
Smic15987	849	622.282	68	6.38487
Smic15988	10728	10500.7	2717	15.1182
Smic15989	339	124.889	0	0
Smic15990	1041	813.723	27	1.93873
Smic15991	219	40.0099	1	1.46037
Smic15992	213	36.8294	1	1.58648
Smic15993	5673	5445.72	278.418	2.98726
Smic15994	10731	10503.7	319	1.77451
Smic15995	3933	3705.72	148	2.33356
Smic15996	1518	1290.72	0	0
Smic15997	1230	1002.72	0	0
Smic15998	1014	786.723	0	0
Smic15999	900	673.153	54	4.68717
Smic16000	6474	6246.72	308	2.88091
Smic16001	981	753.723	0	0
Smic16002	8859	8631.72	0	0
Smic16003	3591	3363.72	106	1.84127
Smic16004	225	43.4113	1	1.34595
Smic16005	1701	1473.72	68	2.69602
Smic16006	774	547.453	0	0
Smic16007	255	61.4815	0	0
Smic16008	4167	3939.72	98	1.45342
Smic16009	1887	1659.72	74	2.60511
Smic16010	306	97.5761	0	0
Smic16011	204	31.9179	9	16.4755
Smic16012	1785	1557.72	77.0667	2.89073
Smic16013	369	150.878	0	0
Smic16014	546	320.16	32	5.84002
Smic16015	801	574.342	26	2.64505
Smic16016	843	616.282	14	1.32733
Smic16017	1068	840.723	159	11.0503
Smic16018	882	655.22	22	1.96185
Smic16019	1836	1608.72	0	0
Smic16020	912	685.153	92	7.84568
Smic16021	169	14.9459	0	0
Smic16022	531	305.347	1	0.191354
Smic16023	4053	3825.72	35	0.534546
Smic16024	1728	1500.72	622.75	24.2462
Smic16025	4275	4047.72	14	0.202091
Smic16026	5586	5358.72	852	9.28986
Smic16027	1209	981.723	61	3.63054
Smic16028	2544	2316.72	99	2.49685
Smic16029	2547	2319.72	75	1.8891
Smic16030	3882	3654.72	296	4.73225
Smic16031	3933	3705.72	898	14.1591
Smic16032	1104	876.723	125	8.33064
Smic16033	504	278.666	0	0
Smic16034	6531	6303.72	156	1.44597
Smic16035	753	526.453	17	1.88677
Smic16036	4311	4083.72	0	0
Smic16037	1314	1086.72	145	7.79614
Smic16038	456	231.765	35	8.82372
Smic16039	3144	2916.72	51	1.02166
Smic16040	6354	6126.72	0	0
Smic16041	348	132.48	12	5.29252
Smic16042	1401	1173.72	62	3.08643
Smic16043	1392	1164.72	153	7.67537
Smic16044	264	67.2623	7	6.08075
Smic16045	4503	4275.72	129	1.76283
Smic16046	1596	1368.72	63	2.6894
Smic16047	1473	1245.72	133	6.23822
Smic16048	1590	1362.72	39	1.6722
Smic16049	285	81.8605	49	34.9746
Smic16050	654	427.7	3	0.409839
Smic16051	2520	2292.72	0	0
Smic16052	2646	2418.72	1.00508	0.0242798
Smic16053	1887	1659.72	17	0.598472
Smic16054	843	616.282	152	14.411
Smic16055	3132	2904.72	0	0
Smic16056	612	385.779	14	2.12041
Smic16057	660	433.657	4	0.538945
Smic16058	2340	2112.72	4	0.110624
Smic16059	9072	8844.72	72	0.475641
Smic16060	207	33.6641	0	0
Smic16061	807	580.342	2	0.201362
Smic16062	2103	1875.72	73	2.27397
Smic16063	231	46.5737	0	0
Smic16064	927	700.084	13	1.08499
Smic16065	1029	801.723	0	0
Smic16066	1785	1557.72	49	1.83796
Smic16067	1887	1659.72	336.01	11.829
Smic16068	381	161.566	12.0095	4.34317
Smic16069	1815	1587.72	1	0.0368007
Smic16070	2181	1953.72	27	0.807479
Smic16071	303	95.3168	14	8.58202
Smic16072	1350	1122.72	59	3.07051
Smic16073	3021	2793.72	75	1.56859
Smic16074	3939	3711.72	37	0.582448
Smic16075	6414	6186.72	60	0.566658
Smic16076	348	132.48	0	0
Smic16077	1740	1512.72	254	9.81081
Smic16078	3900	3672.72	159	2.52953
Smic16079	1923	1695.72	0	0
Smic16080	5124	4896.72	105	1.25289
Smic16081	3396	3168.72	151	2.78435
Smic16082	4935	4707.72	0	0
Smic16083	1086	858.723	0	0
Smic16084	2916	2688.72	125	2.71641
Smic16085	462	237.6	3.00764	0.739624
Smic16086	1248	1020.72	65	3.7208
Smic16087	498	272.804	1	0.21418
Smic16088	6162	5934.72	0	0
Smic16089	789	562.398	17	1.76618
Smic16090	1032	804.723	216	15.6833
Smic16091	1299	1071.72	4	0.218076
Smic16092	1914	1686.72	118	4.08761
Smic16093	2559	2331.72	114	2.85666
Smic16094	987	759.723	207	15.9201
Smic16095	1059	831.723	3	0.210753
Smic16096	6300	6072.72	0	0
Smic16097	2025	1797.72	33	1.07256
Smic16098	1011	783.723	0	0
Smic16099	915	688.153	1	0.0849074
Smic16100	6036	5808.72	267	2.68572
Smic16101	2079	1851.72	20	0.63108
Smic16102	3852	3624.72	0	0
Smic16103	1833	1605.72	0	0
Smic16104	1575	1347.72	85	3.6851
Smic16105	1608	1380.72	131	5.54365
Smic16106	1629	1401.72	42	1.75072
Smic16107	501	275.749	7	1.48325
Smic16108	1041	813.723	65	4.66732
Smic16109	4659	4431.72	905	11.9318
Smic16110	528	302.347	2	0.386505
Smic16111	486	261.101	0	0
Smic16112	690	463.657	0	0
Smic16113	3051	2823.72	148	3.06246
Smic16114	10209	9981.72	98	0.573656
Smic16115	1956	1728.72	107	3.61651
Smic16116	618	391.74	3	0.44746
Smic16117	4770	4542.72	162	2.08367
Smic16118	927	700.084	0	0
Smic16119	1056	828.723	41	2.89071
Smic16120	5751	5523.72	0	0
Smic16121	1287	1059.72	0	0
Smic16122	216	38.4568	0	0
Smic16123	720	493.657	46	5.44457
Smic16124	1236	1008.72	52	3.01205
Smic16125	1437	1209.72	228	11.0123
Smic16126	780	553.453	27	2.85045
Smic16127	5208	4980.72	413	4.84494
Smic16128	930	703.084	28	2.32692
Smic16129	4620	4392.72	0	0
Smic16130	1518	1290.72	6	0.271612
Smic16131	951	723.797	159	12.8354
Smic16132	4422	4194.72	169	2.35404
Smic16133	1398	1170.72	152	7.58613
Smic16134	204	31.9179	0	0
Smic16135	1323	1095.72	143	7.62546
Smic16136	1476	1248.72	94	4.39838
Smic16137	2502	2274.72	151	3.87864
Smic16138	1290	1062.72	22	1.20958
Smic16139	1776	1548.72	0	0
Smic16140	2871	2643.72	0	0
Smic16141	669	442.657	0	0
Smic16142	3249	3021.72	27	0.522083
Smic16143	1140	912.723	20	1.28033
Smic16144	1254	1026.72	0	0
Smic16145	1311	1083.72	8.00038	0.431343
Smic16146	765	538.453	0	0
Smic16147	714	487.657	20	2.39633
Smic16148	8898	8670.72	178	1.19949
Smic16149	1008	780.723	15	1.1226
Smic16150	3120	2892.72	107	2.16126
Smic16151	5808	5580.72	445	4.65908
Smic16152	6462	6234.72	22.689	0.212632
Smic16153	2742	2514.72	2.00004	0.0464707
Smic16154	3345	3117.72	0	0
Smic16155	3453	3225.72	78	1.41286
Smic16156	1602	1374.72	69	2.93268
Smic16157	1605	1377.72	0	0
Smic16158	906	679.153	0	0
Smic16159	3414	3186.72	14	0.256693
Smic16160	414	191.506	123	37.5279
Smic16161	4014	3786.72	29	0.447471
Smic16162	3117	2889.72	2	0.0404394
Smic16163	447	223.039	1	0.261969
Smic16164	699	472.657	69.2773	8.56398
Smic16165	504	278.666	0	0
Smic16166	882	655.22	31	2.76443
Smic16167	5433	5205.72	37	0.41529
Smic16168	12138	11910.7	359	1.76111
Smic16169	522	296.407	43	8.47639
Smic16170	1911	1683.72	0	0
Smic16171	666	439.657	175	23.2571
Smic16172	2499	2271.72	444	11.4198
Smic16173	1608	1380.72	39	1.6504
Smic16174	9303	9075.72	408	2.6267
Smic16175	1176	948.723	0	0
Smic16176	213	36.8294	13	20.6243
Smic16177	1671	1443.72	28	1.1332
Smic16178	381	161.566	100	36.1644
Smic16179	756	529.453	0	0
Smic16180	3999	3771.72	0	0
Smic16181	6591	6363.72	0	0
Smic16182	7632	7404.72	599	4.7266
Smic16183	1083	855.723	47	3.20919
Smic16184	3264	3036.72	50	0.962045
Smic16185	14403	14175.7	504.277	2.07852
Smic16186	813	586.342	28.1232	2.8025
Smic16187	2613	2385.72	144	3.52674
Smic16188	207	33.6641	0	0
Smic16189	2250	2022.72	74	2.1376
Smic16190	1980	1752.72	42	1.40012
Smic16191	1575	1347.72	51	2.21106
Smic16192	294	88.6624	0	0
Smic16193	870	643.22	29	2.63432
Smic16194	615	388.74	32	4.80974
Smic16195	2615	2387.72	1	0.0244707
Smic16196	3033	2805.72	0	0
Smic16197	888	661.22	0	0
Smic16198	2457	2229.72	0	0
Smic16199	4788	4560.72	0	0
Smic16200	7137	6909.72	3.01266	0.0254754
Smic16201	1317	1089.72	0	0
Smic16202	2358	2130.72	0	0
Smic16203	2409	2181.72	0	0
Smic16204	1878	1650.72	0	0
Smic16205	1680	1452.72	0	0
Smic16206	2706	2478.72	0	0
Smic16207	2226	1998.72	0	0
Smic16208	369	150.878	1	0.387262
Smic16209	1743	1515.72	321	12.3742
Smic16210	5928	5700.72	429	4.39702
Smic16211	666	439.657	310	41.1983
Smic16212	1206	978.723	34	2.02978
Smic16213	7017	6789.72	836.009	7.19432
Smic16214	2103	1875.72	217	6.75961
