target_id	length	eff_length	est_counts	tpm
Spis23014	2530	2310.7	2.05181	0.0605046
Spis23015	1492	1272.7	224.83	12.0372
Spis23016	4123	3903.7	80.5583	1.40614
Spis23017	2743	2523.7	29.4796	0.795938
Spis23018	1963	1743.7	0	0
Spis23019	5194	4974.7	0	0
Spis23020	2656	2436.7	18.1078	0.506358
Spis23021	416	201.951	0	0
Spis23022	1495	1275.7	0	0
Spis23023	9528	9308.7	27.2584	0.199529
Spis23024	580	363.015	0	0
Spis23025	4861	4641.7	21	0.308274
Spis23026	1042	822.697	4	0.331295
Spis23027	1399	1179.7	13	0.750875
Spis23028	643	425.511	2	0.320268
Spis23029	464	248.19	47	12.9035
Spis23030	3202	2982.7	67.5223	1.54253
Spis23031	1219	999.697	20	1.36319
Spis23032	952	732.928	13.2551	1.2323
Spis23033	703	485.147	0	0
Spis23034	1000	780.697	0	0
Spis23035	991	771.852	37	3.26635
Spis23036	1498	1278.7	0	0
Spis23037	3064	2844.7	730	17.4856
Spis23038	952	732.928	0	0
Spis23039	571	354.052	3	0.577363
Spis23040	766	547.578	0	0
Spis23041	3184	2964.7	21	0.482651
Spis23042	1792	1572.7	0	0
Spis23043	448	232.626	0	0
Spis23044	2476	2256.7	2.54243	0.0767662
Spis23045	1306	1086.7	0	0
Spis23046	457	241.436	108	30.48
Spis23047	1624	1404.7	0	0
Spis23048	781	562.524	4	0.484522
Spis23049	697	479.195	7	0.995359
Spis23050	1015	795.697	0	0
Spis23051	967	747.928	4	0.364413
Spis23052	872	653.338	272.353	28.4046
Spis23053	1063	843.697	0	0
Spis23054	751	532.686	46	5.88411
Spis23055	1447	1227.7	0	0
Spis23056	3115	2895.7	19	0.44709
Spis23057	1111	891.697	0	0
Spis23058	2317	2097.7	0	0
Spis23059	1432	1212.7	0	0
Spis23060	3436	3216.7	0	0
Spis23061	619	401.636	0	0
Spis23062	426	211.573	0	0
Spis23063	952	732.928	0	0
Spis23064	2704	2484.7	0	0
Spis23065	841	622.402	1	0.109477
Spis23066	1645	1425.7	4909.79	234.655
Spis23067	733	514.845	0	0
Spis23068	901	682.139	0	0
Spis23069	1008	788.697	3	0.259182
Spis23070	4012	3792.7	59.6	1.07076
Spis23071	1645	1425.7	4.37178	0.208942
Spis23072	2437	2217.7	0	0
Spis23073	1915	1695.7	0	0
Spis23074	1186	966.697	0	0
Spis23075	3547	3327.7	0	0
Spis23076	2260	2040.7	0	0
Spis23077	826	607.464	5	0.560846
Spis23078	2620	2400.7	51	1.44753
Spis23079	748	529.686	2	0.25728
Spis23080	1351	1131.7	0	0
Spis23081	4480	4260.7	874.715	13.9888
Spis23082	5011	4791.7	0	0
Spis23083	910	691.139	0	0
Spis23084	934	714.928	0	0
Spis23085	3079	2859.7	31	0.738646
Spis23086	490	273.701	0	0
Spis23087	1693	1473.7	56.864	2.6292
Spis23088	3184	2964.7	35.1773	0.808494
Spis23089	496	279.617	5	1.21843
Spis23090	1324	1104.7	0	0
Spis23091	526	309.41	1	0.220222
Spis23092	403	189.705	0	0
Spis23093	928	708.928	18	1.73007
Spis23094	607	389.676	20.0386	3.50395
Spis23095	952	732.928	0	0
Spis23096	2842	2622.7	153.973	4.00029
Spis23097	757	538.633	0	0
Spis23098	2953	2733.7	17.2971	0.431139
Spis23099	2465	2245.7	0	0
Spis23100	667	449.424	0	0
Spis23101	946	726.928	0	0
Spis23102	4927	4707.7	28.9706	0.419318
Spis23103	2461	2241.7	0	0
Spis23104	643	425.511	135	21.6181
Spis23105	784	565.524	863	103.981
Spis23106	826	607.464	0	0
Spis23107	1648	1428.7	1	0.047693
Spis23108	1171	951.697	48	3.43666
Spis23109	4417	4197.7	191	3.10039
Spis23110	904	685.139	0	0
Spis23111	658	440.469	0	0
Spis23112	1267	1047.7	17.5565	1.14181
Spis23113	2950	2730.7	0	0
Spis23114	1579	1359.7	0	0
Spis23115	3792	3572.7	0	0
Spis23116	1963	1743.7	0	0
Spis23117	3280	3060.7	0	0
Spis23118	3877	3657.7	3	0.0558866
Spis23119	2102	1882.7	1	0.0361921
Spis23120	3952	3732.7	124	2.26357
Spis23121	1264	1044.7	20.0492	1.30768
Spis23122	2812	2592.7	0	0
Spis23123	1822	1602.7	4.08108	0.173507
Spis23124	2434	2214.7	202	6.21486
Spis23125	1321	1101.7	23.1077	1.42919
Spis23126	5722	5502.7	10	0.123828
Spis23127	1093	873.697	2	0.155978
Spis23128	1303	1083.7	0	0
Spis23129	3268	3048.7	5	0.111751
Spis23130	3886	3666.7	0	0
Spis23131	1006	786.697	19.2083	1.6637
Spis23132	1369	1149.7	0	0
Spis23133	577	360.015	490.533	92.8413
Spis23134	5053	4833.7	166	2.34004
Spis23135	673	455.288	0	0
Spis23136	655	437.469	0	0
Spis23137	1105	885.697	0	0
Spis23138	844	625.402	18	1.96114
Spis23139	1726	1506.7	0	0
Spis23140	931	711.928	8	0.765682
Spis23141	829	610.464	3	0.334854
Spis23142	946	726.928	0	0
Spis23143	1504	1284.7	0	0
Spis23144	1279	1059.7	0	0
Spis23145	1888	1668.7	0	0
Spis23146	1279	1059.7	0	0
Spis23147	1255	1035.7	0	0
Spis23148	649	431.469	0	0
Spis23149	2179	1959.7	41	1.42557
Spis23150	487	270.701	8	2.0137
Spis23151	2499	2279.7	0	0
Spis23152	9056	8836.7	4	0.0308436
Spis23153	1303	1083.7	5.12807	0.322434
Spis23154	5710	5490.7	54	0.670132
Spis23155	6697	6477.7	50.0716	0.526702
Spis23156	976	756.928	3	0.27006
Spis23157	2823	2603.7	0	0
Spis23158	874	655.273	0	0
Spis23159	2278	2058.7	0	0
Spis23160	1111	891.697	2	0.15283
Spis23161	1816	1596.7	2.03588	0.0868809
Spis23162	1162	942.697	0	0
Spis23163	1207	987.697	570	39.3229
Spis23164	1996	1776.7	0.0015683	6.01465e-05
Spis23165	2257	2037.7	187	6.25312
Spis23166	1153	933.697	16	1.16764
Spis23167	1207	987.697	0	0
Spis23168	1120	900.697	0	0
Spis23169	3925	3705.7	76.8991	1.41399
Spis23170	1126	906.697	28	2.10422
Spis23171	1891	1671.7	1	0.0407603
Spis23172	3022	2802.7	7	0.170183
Spis23173	9316	9096.7	214	1.60297
Spis23174	1749	1529.7	0	0
Spis23175	691	473.195	32	4.60791
Spis23176	1894	1674.7	0	0
Spis23177	3292	3072.7	0	0
Spis23178	7552	7332.7	458.551	4.26107
Spis23179	6532	6312.7	50.2187	0.542057
Spis23180	3595	3375.7	152	3.06814
Spis23181	1369	1149.7	7	0.414867
Spis23182	1435	1215.7	0	0
Spis23183	1852	1632.7	30.8822	1.28883
Spis23184	697	479.195	0	0
Spis23185	502	285.617	3.95501e-05	9.43534e-06
Spis23186	904	685.139	0	0
Spis23187	5113	4893.7	4	0.0556951
Spis23188	7948	7728.7	25.8064	0.227518
Spis23189	774	555.524	107	13.1243
Spis23190	739	520.845	0	0
Spis23191	925	706.069	0	0
Spis23192	1163	943.697	0	0
Spis23193	625	407.595	0	0
Spis23194	3781	3561.7	111.895	2.14066
Spis23195	2323	2103.7	0	0
Spis23196	3790	3570.7	0	0
Spis23197	1672	1452.7	436	20.4506
Spis23198	1734	1514.7	8	0.359881
Spis23199	2346	2126.7	108	3.46029
Spis23200	4174	3954.7	153	2.63617
Spis23201	1198	978.697	0	0
Spis23202	4711	4491.7	0	0
Spis23203	7539	7319.7	0	0
Spis23204	3085	2865.7	0	0
Spis23205	907	688.139	76	7.52543
Spis23206	430	215.378	89.5341	28.3257
Spis23207	672	454.288	0	0
Spis23208	1302	1082.7	0	0
Spis23209	8356	8136.7	0	0
Spis23210	3100	2880.7	0	0
Spis23211	870	651.338	1	0.104614
Spis23212	1225	1005.7	4.05363	0.274645
Spis23213	243	57.3733	3	3.56292
Spis23214	6268	6048.7	3.66664	0.0413049
Spis23215	1375	1155.7	0	0
Spis23216	6070	5850.7	4	0.0465851
Spis23217	2032	1812.7	36.7478	1.38134
Spis23218	6619	6399.7	166	1.76743
Spis23219	859	640.338	10	1.06411
Spis23220	2695	2475.7	1	0.0275231
Spis23221	1012	792.697	28	2.40683
Spis23222	1519	1299.7	0	0
Spis23223	4426	4206.7	4	0.0647908
Spis23224	286	87.9204	0	0
Spis23225	228	47.6506	2.86047	4.09038
Spis23226	643	425.511	20	3.20268
Spis23227	937	717.928	13	1.23383
Spis23228	3241	3021.7	376.844	8.49777
Spis23229	1633	1413.7	4.13953	0.199521
Spis23230	2236	2016.7	72	2.43269
Spis23231	334	127.687	0	0
Spis23232	3505	3285.7	222.187	4.60771
Spis23233	1030	810.697	22	1.84909
Spis23234	493	276.673	5.12794	1.26291
Spis23235	7915	7695.7	186.04	1.64723
Spis23236	486	269.701	16	4.04233
Spis23237	1759	1539.7	0	0
Spis23238	1483	1263.7	0	0
Spis23239	688	470.195	298	43.1849
Spis23240	2119	1899.7	0	0
Spis23241	1330	1110.7	4	0.245391
Spis23242	496	279.617	8.99996	2.19316
Spis23243	1102	882.697	59	4.55444
Spis23244	499	282.617	16	3.85759
Spis23245	1774	1554.7	58	2.54201
Spis23246	3052	2832.7	5	0.120272
Spis23247	1888	1668.7	13.3218	0.543976
Spis23248	949	729.928	3	0.28005
Spis23249	3196	2976.7	169.784	3.88649
Spis23250	2455	2235.7	21.3551	0.650853
Spis23251	1057	837.697	28	2.27754
Spis23252	2626	2406.7	0	0
Spis23253	1369	1149.7	0	0
Spis23254	3415	3195.7	0	0
Spis23255	6124	5904.7	35.2303	0.406549
Spis23256	952	732.928	46.6024	4.33253
Spis23257	1591	1371.7	58.8761	2.92466
Spis23258	1801	1581.7	5	0.215398
Spis23259	745	526.792	0	0
Spis23260	457	241.436	8	2.25778
Spis23261	1801	1581.7	0	0
Spis23262	3004	2784.7	78	1.90858
Spis23263	856	637.402	1	0.106901
Spis23264	1702	1482.7	40	1.83824
Spis23265	1966	1746.7	0	0
Spis23266	2245	2025.7	0	0
Spis23267	1882	1662.7	0	0
Spis23268	754	535.686	0	0
Spis23269	445	229.859	0	0
Spis23270	417	202.91	0	0
Spis23271	3148	2928.7	43	1.00043
Spis23272	2863	2643.7	3.09012	0.0796448
Spis23273	502	285.617	75	17.8925
Spis23274	1501	1281.7	0	0
Spis23275	1399	1179.7	0	0
Spis23276	3682	3462.7	0	0
Spis23277	1081	861.697	0	0
Spis23278	12997	12777.7	0	0
Spis23279	3555	3335.7	0	0
Spis23280	1354	1134.7	33.8849	2.03479
Spis23281	2878	2658.7	0	0
Spis23282	1054	834.697	12	0.979596
Spis23283	970	750.928	0	0
Spis23284	1557	1337.7	3	0.152812
Spis23285	1069	849.697	0	0
Spis23286	2857	2637.7	82	2.11828
Spis23287	1270	1050.7	0	0
Spis23288	1588	1368.7	28.9069	1.43909
Spis23289	637	419.554	0	0
Spis23290	1251	1031.7	105	6.93476
Spis23291	2431	2211.7	990.692	30.5216
Spis23292	2039	1819.7	56.0892	2.10027
Spis23293	1759	1539.7	0	0
Spis23294	847	628.402	124.572	13.5076
Spis23295	2062	1842.7	215.577	7.97157
Spis23296	3292	3072.7	130.846	2.90159
Spis23297	562	345.052	0	0
Spis23298	2203	1983.7	12.0465	0.413792
Spis23299	937	717.928	0	0
Spis23300	1210	990.697	219.922	15.1259
Spis23301	1030	810.697	0	0
Spis23302	1096	876.697	1	0.0777222
Spis23303	817	598.464	7	0.796993
Spis23304	761	542.578	13	1.63258
Spis23305	3442	3222.7	0	0
Spis23306	2554	2334.7	0	0
Spis23307	3315	3095.7	0	0
Spis23308	1192	972.697	3	0.210154
Spis23309	1921	1701.7	0	0
Spis23310	1198	978.697	8.33728	0.580458
Spis23311	1885	1665.7	19	0.777234
Spis23312	1918	1698.7	3.42513	0.13739
Spis23313	1562	1342.7	0	0
Spis23314	2008	1788.7	0	0
Spis23315	1513	1293.7	0	0
Spis23316	994	774.774	0	0
Spis23317	757	538.633	0	0
Spis23318	2254	2034.7	24.9455	0.835386
Spis23319	514	297.471	0	0
Spis23320	3127	2907.7	5.65031	0.132409
Spis23321	1145	925.697	0	0
Spis23322	730	511.896	0	0
Spis23323	2413	2193.7	0	0
Spis23324	466	250.165	0	0
Spis23325	778	559.524	26	3.16628
Spis23326	781	562.524	0	0
Spis23327	799	580.524	0	0
Spis23328	1075	855.697	0	0
Spis23329	1967	1747.7	0	0
Spis23330	1456	1236.7	0	0
Spis23331	1594	1374.7	0	0
Spis23332	2092	1872.7	0	0
Spis23333	1225	1005.7	0	0
Spis23334	505	288.56	0	0
Spis23335	1555	1335.7	22	1.1223
Spis23336	559	342.052	0	0
Spis23337	1324	1104.7	18	1.11026
Spis23338	2482	2262.7	0	0
Spis23339	970	750.928	0	0
Spis23340	2809	2589.7	2	0.052623
Spis23341	2812	2592.7	0	0
Spis23342	736	517.845	0	0
Spis23343	5557	5337.7	68.5909	0.875603
Spis23344	1150	930.697	0	0
Spis23345	1225	1005.7	0	0
Spis23346	1141	921.697	0	0
Spis23347	847	628.402	0	0
Spis23348	1102	882.697	13	1.00352
Spis23349	2209	1989.7	13	0.445196
Spis23350	1450	1230.7	0	0
Spis23351	3739	3519.7	21	0.406545
Spis23352	1357	1137.7	0	0
Spis23353	4066	3846.7	5	0.0885679
Spis23354	1222	1002.7	85.8833	5.83625
Spis23355	3406	3186.7	0	0
Spis23356	568	351.052	0	0
Spis23357	625	407.595	9	1.50455
Spis23358	1603	1383.7	164.02	8.07702
Spis23359	2758	2538.7	0	0
Spis23360	174	16.9942	0	0
Spis23361	869	650.338	5	0.523872
Spis23362	379	167.274	18	7.33226
Spis23363	2170	1950.7	142	4.96013
Spis23364	1795	1575.7	4.96269	0.214604
Spis23365	2515	2295.7	32.1967	0.955633
Spis23366	2308	2088.7	0	0
Spis23367	1276	1056.7	39.846	2.56938
Spis23368	517	300.471	0	0
Spis23369	796	577.524	34	4.01147
Spis23370	409	195.313	12	4.18643
Spis23371	323	118.475	35	20.1297
Spis23372	1801	1581.7	76	3.27405
Spis23373	892	673.139	113	11.4385
Spis23374	1336	1116.7	0	0
Spis23375	1984	1764.7	176.232	6.8047
Spis23376	1207	987.697	0	0
Spis23377	3060	2840.7	66.3928	1.59254
Spis23378	865	646.338	14.5221	1.53096
Spis23379	976	756.928	0	0
Spis23380	3910	3690.7	106.014	1.95726
Spis23381	1507	1287.7	468	24.7643
Spis23382	4426	4206.7	17	0.275361
Spis23383	2134	1914.7	314.436	11.1899
Spis23384	2632	2412.7	43.8336	1.23794
Spis23385	343	135.505	0	0
Spis23386	1612	1392.7	0	0
Spis23387	1522	1302.7	5.68936	0.297587
Spis23388	2914	2694.7	0	0
Spis23389	3229	3009.7	0	0
Spis23390	934	714.928	8	0.762469
Spis23391	547	330.154	0	0
Spis23392	526	309.41	0	0
Spis23393	301	99.7793	0	0
Spis23394	1132	912.697	51.9706	3.87995
Spis23395	2164	1944.7	8.23135	0.288412
Spis23396	2470	2250.7	2.02591	0.0613336
Spis23397	442	226.974	0	0
Spis23398	11395	11175.7	170.627	1.04032
Spis23399	844	625.402	0	0
Spis23400	581	364.015	0	0
Spis23401	4030	3810.7	13.5572	0.242415
Spis23402	679	461.288	0	0
Spis23403	3484	3264.7	65.6539	1.37029
Spis23404	958	738.928	20	1.84426
Spis23405	1540	1320.7	16	0.825489
Spis23406	2095	1875.7	52	1.88901
Spis23407	691	473.195	0	0
Spis23408	694	476.195	0	0
Spis23409	1066	846.697	3	0.241428
Spis23410	745	526.792	0	0
Spis23411	2863	2643.7	4.46713	0.115136
Spis23412	2020	1800.7	0	0
Spis23413	1228	1008.7	0	0
Spis23414	2137	1917.7	34	1.20807
Spis23415	1069	849.697	0	0
Spis23416	2975	2755.7	2	0.049453
Spis23417	974	754.928	0	0
Spis23418	1456	1236.7	7	0.385682
Spis23419	533	316.316	58	12.494
Spis23420	685	467.195	0	0
Spis23421	433	218.313	330	102.998
Spis23422	261	69.6766	0	0
Spis23423	2581	2361.7	13.7449	0.396563
Spis23424	1174	954.697	0	0
Spis23425	841	622.402	0	0
Spis23426	412	198.134	2	0.687806
Spis23427	2722	2502.7	317.823	8.6531
Spis23428	449	233.603	0	0
Spis23429	1954	1734.7	16.8381	0.661398
Spis23430	907	688.139	558	55.2525
Spis23431	643	425.511	0	0
Spis23432	1315	1095.7	0	0
Spis23433	2161	1941.7	5.07751	0.178182
Spis23434	1501	1281.7	5	0.265815
Spis23435	4588	4368.7	0	0
Spis23436	3343	3123.7	0	0
Spis23437	2310	2090.7	13.5159	0.440503
Spis23438	1330	1110.7	6.77039	0.415348
Spis23439	4294	4074.7	649.849	10.867
Spis23440	2224	2004.7	2	0.0679791
Spis23441	1036	816.697	0	0
Spis23442	220	42.5966	1	1.59963
Spis23443	742	523.845	21	2.73156
Spis23444	934	714.928	64	6.09975
Spis23445	1411	1191.7	0	0
Spis23446	850	631.402	0	0
Spis23447	367	156.726	0	0
Spis23448	3655	3435.7	1	0.0198326
Spis23449	871	652.338	2	0.208906
Spis23450	491	274.701	0	0
Spis23451	778	559.524	5	0.6089
Spis23452	843	624.402	0	0
Spis23453	970	750.928	0	0
Spis23454	2410	2190.7	0	0
Spis23455	1168	948.697	3	0.215471
Spis23456	2362	2142.7	0	0
Spis23457	1141	921.697	0	0
Spis23458	778	559.524	0	0
Spis23459	277	81.3004	0	0
Spis23460	1612	1392.7	0	0
Spis23461	500	283.617	0	0
Spis23462	2221	2001.7	71.2631	2.42583
Spis23463	964	744.928	0	0
Spis23464	580	363.015	14	2.62783
Spis23465	697	479.195	1722.09	244.871
Spis23466	916	697.139	7	0.684184
Spis23467	11659	11439.7	153.319	0.91322
Spis23468	1039	819.697	3	0.24938
Spis23469	1426	1206.7	0.450507	0.0254389
Spis23470	1543	1323.7	8	0.411809
Spis23471	516	299.471	0	0
Spis23472	1477	1257.7	0	0
Spis23473	1114	894.697	13	0.990061
Spis23474	1015	795.697	0	0
Spis23475	352	143.655	140	66.4052
Spis23476	602	384.753	24.0789	4.2643
Spis23477	391	178.586	0	0
Spis23478	794	575.524	0	0
Spis23479	1165	945.697	14	1.00872
Spis23480	2737	2517.7	69	1.86741
Spis23481	1843	1623.7	108	4.53224
Spis23482	2440	2220.7	2	0.061367
Spis23483	454	238.436	1	0.285774
Spis23484	1369	1149.7	23	1.36314
Spis23485	2275	2055.7	1	0.0331463
Spis23486	593	375.829	0	0
Spis23487	754	535.686	23.0798	2.93573
Spis23488	4222	4002.7	41	0.697952
Spis23489	907	688.139	2	0.198038
Spis23490	1816	1596.7	231	9.85789
Spis23491	5620	5400.7	75.9863	0.958694
Spis23492	670	452.424	15	2.25912
Spis23493	619	401.636	0	0
Spis23494	1762	1542.7	0	0
Spis23495	355	146.291	0	0
Spis23496	535	318.284	0	0
Spis23497	574	357.052	17	3.24424
Spis23498	961	741.928	19	1.74496
Spis23499	973	753.928	0	0
Spis23500	925	706.069	7	0.675531
Spis23501	2968	2748.7	27.2555	0.675651
Spis23502	1318	1098.7	0	0
Spis23503	379	167.274	0	0
Spis23504	1300	1080.7	0	0
Spis23505	985	765.852	27	2.40222
Spis23506	235	52.1872	6	7.83396
Spis23507	238	54.1933	10	12.5733
Spis23508	1132	912.697	23	1.7171
Spis23509	2121	1901.7	2	0.071661
Spis23510	1048	828.697	0	0
Spis23511	922	703.069	61.8301	5.99234
Spis23512	634	416.554	15	2.45366
Spis23513	1087	867.697	43	3.37672
Spis23514	916	697.139	0	0
Spis23515	504	287.589	0	0
Spis23516	1018	798.697	0	0
Spis23517	1996	1776.7	0	0
Spis23518	3437	3217.7	5	0.105881
Spis23519	1618	1398.7	0	0
Spis23520	160	10.4958	1	6.49201
Spis23521	9682	9462.7	1	0.00720078
Spis23522	1999	1779.7	0	0
Spis23523	750	531.686	1	0.128156
Spis23524	862	643.338	45.7244	4.84288
Spis23525	5614	5394.7	27	0.341029
Spis23526	6447	6227.7	5	0.0547062
Spis23527	793	574.524	0	0
Spis23528	802	583.524	12	1.40126
Spis23529	630	412.595	0	0
Spis23530	877	658.273	4	0.414046
Spis23531	12601	12381.7	4	0.0220127
Spis23532	3454	3234.7	2	0.0421299
Spis23533	986	766.852	0	0
Spis23534	5046	4826.7	31.0287	0.438034
Spis23535	1885	1665.7	1	0.0409071
Spis23536.t2	1180	960.697	137	9.71692
Spis23537	2043	1823.7	15	0.560445
Spis23538	580	363.015	0	0
Spis23539	1372	1152.7	12	0.70935
Spis23540	1560	1340.7	4	0.203294
Spis23541	4747	4527.7	742.863	11.1796
Spis23542	433	218.313	547	170.727
Spis23543	1381	1161.7	15.1339	0.887672
Spis23544	1258	1038.7	57.3599	3.76282
Spis23545	1891	1671.7	0	0
Spis23546	1660	1440.7	0	0
Spis23547	1339	1119.7	0	0
Spis23548	838	619.464	89.6114	9.85692
Spis23549	3694	3474.7	87.3639	1.71321
Spis23550	4692	4472.7	2.3685	0.0360826
Spis23551	1099	879.697	7.01763	0.543565
Spis23552	3382	3162.7	32.4214	0.698503
Spis23553	1126	906.697	4	0.300602
Spis23554	1885	1665.7	1	0.0409071
Spis23555	2347	2127.7	0	0
Spis23556	1516	1296.7	1	0.052548
Spis23557	967	747.928	0	0
Spis23558	6259	6039.7	372.793	4.20579
Spis23559	4437	4217.7	34.4322	0.556267
Spis23560	2094	1874.7	0	0
Spis23561	6739	6519.7	1	0.0104512
Spis23562	1792	1572.7	0	0
Spis23563	1192	972.697	0	0
Spis23564	1264	1044.7	66	4.30475
Spis23565	2656	2436.7	0	0
Spis23566	2134	1914.7	0	0
Spis23567	1177	957.697	0	0
Spis23568	2788	2568.7	6	0.15916
Spis23569	6268	6048.7	78	0.878673
Spis23570	646	428.469	6	0.954172
Spis23571	4833	4613.7	7	0.103382
Spis23572	1258	1038.7	0	0
Spis23573	907	688.139	2	0.198038
Spis23574	448	232.626	60	17.5747
Spis23575	913	694.139	123	12.074
Spis23576	4276	4056.7	63.2607	1.06257
Spis23577	949	729.928	8	0.7468
Spis23578	826	607.464	0	0
Spis23579	3703	3483.7	0	0
Spis23580	910	691.139	0	0
Spis23581	1651	1431.7	0	0
Spis23582	4519	4299.7	0	0
Spis23583	1053	833.697	53	4.33174
Spis23584	1540	1320.7	0	0
Spis23585	2227	2007.7	0	0
Spis23586	1222	1002.7	0	0
Spis23587	1576	1356.7	10	0.50224
Spis23588	1876	1656.7	0	0
Spis23589	1540	1320.7	13	0.67071
Spis23590	1354	1134.7	0	0
Spis23591	1063	843.697	0	0
Spis23592	595	377.753	3	0.541137
Spis23593	967	747.928	17	1.54876
Spis23594	1381	1161.7	15.2088	0.892063
Spis23595	1612	1392.7	0	0
Spis23596	2665	2445.7	38.6376	1.07647
Spis23597	1350	1130.7	6.70637	0.404143
Spis23598	1540	1320.7	1	0.0515931
Spis23599	1381	1161.7	229	13.4319
Spis23600	1441	1221.7	431.178	24.0485
Spis23601	1558	1338.7	13	0.661691
Spis23602	1753	1533.7	1.45757	0.0647567
Spis23603	1468	1248.7	595	32.4679
Spis23604	670	452.424	1	0.150608
Spis23605	1048	828.697	12.2932	1.0108
Spis23606	1096	876.697	43.7068	3.39699
Spis23607	973	753.928	6	0.54227
Spis23608	709	491.147	51.9909	7.2129
Spis23609	2500	2280.7	0	0
Spis23610	8533	8313.7	0	0
Spis23611	814	595.464	0	0
Spis23612	1171	951.697	0	0
Spis23613	1960	1740.7	0	0
Spis23614	881	662.273	0	0
Spis23615	2232	2012.7	226	7.65111
Spis23616	712	494.147	12	1.6547
Spis23617	2938	2718.7	13.424	0.336447
Spis23618	1177	957.697	17.576	1.25051
Spis23619	1264	1044.7	0	0
Spis23620	2737	2517.7	66.7798	1.80733
Spis23621	724	505.947	0	0
Spis23622	400	186.858	0	0
Spis23623	2059	1839.7	13	0.481495
Spis23624	1489	1269.7	8	0.429323
Spis23625	862	643.338	194	20.5474
Spis23626	377	165.513	17.9052	7.37124
Spis23627	2707	2487.7	13	0.356074
Spis23628	582	365.015	0	0
Spis23629	295	95.0173	71	50.9155
Spis23630	1351	1131.7	1	0.0602094
Spis23631	865	646.338	0	0
Spis23632	2982	2762.7	0	0
Spis23633	940	720.928	0	0
Spis23634	2725	2505.7	10.5335	0.286443
Spis23635	1693	1473.7	769.13	35.562
Spis23636	468	252.064	0	0
Spis23637	264	71.7959	9	8.54156
Spis23638	2335	2115.7	5	0.161032
Spis23639	652	434.469	0	0
Spis23640	9044	8824.7	144.106	1.11269
Spis23641	1348	1128.7	0	0
Spis23642	753	534.686	2	0.254874
Spis23643	1795	1575.7	0	0
Spis23644	778	559.524	0	0
Spis23645	1369	1149.7	47.0424	2.78805
Spis23646	4879	4659.7	6.7216	0.09829
Spis23647	3427	3207.7	24	0.509815
Spis23648	1717	1497.7	34	1.54685
Spis23649	826	607.464	3	0.336508
Spis23650	1022	802.697	0	0
Spis23651	1648	1428.7	19	0.906166
Spis23652	1627	1407.7	0	0
Spis23653	361	151.512	0	0
Spis23654	4471	4251.7	0	0
Spis23655	1431	1211.7	1	0.0562342
Spis23656	1480	1260.7	172	9.29634
Spis23657	1045	825.697	0	0
Spis23658	1525	1305.7	77	4.0183
Spis23659	4057	3837.7	0	0
Spis23660	933	713.928	0	0
Spis23661	1348	1128.7	0	0
Spis23662	1189	969.697	0	0
Spis23663	559	342.052	16	3.1873
Spis23664	704	486.147	4	0.560643
Spis23665	1526	1306.7	6.53727	0.340891
Spis23666	703	485.147	0	0
Spis23667	2839	2619.7	0	0
Spis23668	1881	1661.7	1	0.0410055
Spis23669	695	477.195	2.4284	0.346752
Spis23670	2734	2514.7	24	0.650309
Spis23671	2653	2433.7	95.2069	2.66561
Spis23672	4264	4044.7	0	0
Spis23673	1621	1401.7	0	0
Spis23674	4906	4686.7	0	0
Spis23675	1605	1385.7	0	0
Spis23676	1024	804.697	0	0
Spis23677	1003	783.697	77	6.69479
Spis23678	1084	864.697	35	2.75803
Spis23679	913	694.139	0	0
Spis23680	2437	2217.7	0	0
Spis23681	4852	4632.7	0	0
Spis23682	3988	3768.7	0	0
Spis23683	4243	4023.7	15.6436	0.264914
Spis23684	1858	1638.7	165	6.86088
Spis23685	769	550.524	45	5.56969
Spis23686	472	255.885	2	0.532574
Spis23687	1081	861.697	18	1.42335
Spis23688	883	664.273	0	0
Spis23689	850	631.402	2.01617	0.217579
Spis23690	634	416.554	0	0
Spis23691	1441	1221.7	3	0.167322
Spis23692	2104	1884.7	11.252	0.406802
Spis23693	3193	2973.7	20	0.458277
Spis23694	1621	1401.7	9	0.437505
Spis23695	982	762.928	18	1.60762
Spis23696	4459	4239.7	0	0
Spis23697	3748	3528.7	0	0
Spis23698	3868	3648.7	77.569	1.44859
Spis23699	943	723.928	51	4.80031
Spis23700	2959	2739.7	145	3.60628
Spis23701	506	289.56	42	9.88338
Spis23702	271	76.7571	0	0
Spis23703	427	212.573	157	50.3252
Spis23704.t1	1456	1236.7	69	3.80172
Spis23705	2311	2091.7	2	0.0651517
Spis23706	649	431.469	6	0.947538
Spis23707	628	410.595	45.3033	7.51814
Spis23708	1066	846.697	115.496	9.29465
Spis23709	2869	2649.7	504.723	12.9793
Spis23710	826	607.464	0	0
Spis23711	808	589.524	0	0
Spis23712	778	559.524	56	6.81968
Spis23713	2952	2732.7	0	0
Spis23714	1942	1722.7	0	0
Spis23715	2128	1908.7	0	0
Spis23716	1699	1479.7	0	0
Spis23717	3613	3393.7	0	0
Spis23718	1999	1779.7	37	1.41661
Spis23719	888	669.139	55	5.60068
Spis23720	823	604.464	18	2.02907
Spis23721	718	500.048	0	0
Spis23722	2376	2156.7	0	0
Spis23723	466	250.165	0	0
Spis23724	898	679.139	17	1.70563
Spis23725	1897	1677.7	1.73781	0.0705802
Spis23726	3220	3000.7	0	0
Spis23727	847	628.402	0	0
Spis23728	1576	1356.7	0	0
Spis23729	1822	1602.7	40.7594	1.73289
